X,Y,Z,gX,gY,gZ,fall
1.1015625,-3.453125,9.109375,-0.102294921875,0.0426025390625,0.012786865234375,0
1.091796875,-3.498046875,9.078125,-0.07244873046875,0.04473876953125,0.01384735107421875,0
1.08984375,-3.548828125,9.0625,-0.0543212890625,0.046875,0.0170440673828125,0
1.04296875,-3.541015625,9.0625,-0.0426025390625,0.045806884765625,0.022369384765625,0
0.99853515625,-3.478515625,9.0703125,-0.0308990478515625,0.038360595703125,0.0234375,0
0.95166015625,-3.373046875,9.1328125,-0.0276947021484375,0.03515625,0.022369384765625,0
0.91943359375,-3.298828125,9.1796875,-0.0234375,0.036224365234375,0.020233154296875,0
0.85595703125,-3.310546875,9.1796875,-0.0159759521484375,0.041534423828125,0.0170440673828125,0
0.810546875,-3.36328125,9.171875,-0.010650634765625,0.045806884765625,0.010650634765625,0
0.79833984375,-3.388671875,9.2109375,-0.0063934326171875,0.05218505859375,0.00319671630859375,0
0.78173828125,-3.4453125,9.21875,-0.00959014892578125,0.0660400390625,-0.0021305084228515625,0
0.82373046875,-3.501953125,9.203125,-0.0181121826171875,0.08306884765625,-0.01171875,0
0.8701171875,-3.583984375,9.1328125,-0.0394287109375,0.09906005859375,-0.020233154296875,0
0.92919921875,-3.634765625,9.0625,-0.059661865234375,0.1043701171875,-0.02557373046875,0
0.96142578125,-3.626953125,8.9921875,-0.0660400390625,0.102294921875,-0.034088134765625,0
0.9912109375,-3.61328125,8.9609375,-0.07244873046875,0.0926513671875,-0.04046630859375,0
0.99853515625,-3.591796875,8.9296875,-0.08416748046875,0.08306884765625,-0.038360595703125,0
1.03515625,-3.57421875,8.953125,-0.09906005859375,0.07135009765625,-0.0287628173828125,0
1.0634765625,-3.564453125,9.015625,-0.1097412109375,0.059661865234375,-0.0191802978515625,0
1.04296875,-3.54296875,9.03125,-0.11077880859375,0.05218505859375,-0.0053253173828125,0
1.021484375,-3.560546875,9.0234375,-0.10546875,0.045806884765625,0.00852203369140625,0
0.970703125,-3.609375,9.0703125,-0.09906005859375,0.0394287109375,0.022369384765625,0
0.89892578125,-3.638671875,9.078125,-0.09161376953125,0.03302001953125,0.031951904296875,0
0.859375,-3.69140625,9.0625,-0.0777587890625,0.024505615234375,0.0394287109375,0
0.8701171875,-3.76171875,9.0859375,-0.07562255859375,0.0181121826171875,0.050079345703125,0
0.85009765625,-3.66015625,9.125,-0.0809326171875,0.0159759521484375,0.06072998046875,0
0.81884765625,-3.55078125,9.140625,-0.07989501953125,0.01384735107421875,0.06817626953125,0
0.78076171875,-3.505859375,9.125,-0.0745849609375,0.010650634765625,0.07135009765625,0
0.81982421875,-3.48046875,9.171875,-0.0703125,0.004261016845703125,0.073486328125,0
0.88818359375,-3.46484375,9.203125,-0.06817626953125,0,0.07562255859375,0
0.96728515625,-3.427734375,9.21875,-0.053253173828125,-0.004261016845703125,0.0809326171875,0
0.99365234375,-3.3984375,9.2421875,-0.0308990478515625,-0.0010652542114257812,0.0809326171875,0
0.98388671875,-3.39453125,9.234375,-0.0053253173828125,-0.0053253173828125,0.07244873046875,0
0.9814453125,-3.3828125,9.1875,0.0159759521484375,-0.0159759521484375,0.06817626953125,0
0.98291015625,-3.4453125,9.15625,0.0308990478515625,-0.0308990478515625,0.05859375,0
0.94921875,-3.521484375,9.1015625,0.036224365234375,-0.04046630859375,0.04901123046875,0
0.9111328125,-3.619140625,9.046875,0.03302001953125,-0.041534423828125,0.04046630859375,0
0.90625,-3.72265625,9.046875,0.02130126953125,-0.034088134765625,0.0308990478515625,0
0.8955078125,-3.787109375,9.0703125,0.004261016845703125,-0.02557373046875,0.02130126953125,0
0.86083984375,-3.796875,9.0390625,-0.02130126953125,-0.01384735107421875,0.0159759521484375,0
0.8486328125,-3.76953125,9.0078125,-0.043670654296875,-0.004261016845703125,0.00852203369140625,0
0.79833984375,-3.802734375,8.9609375,-0.06390380859375,0.0010652542114257812,0,0
0.75048828125,-3.82421875,8.9453125,-0.0745849609375,0.0053253173828125,-0.00852203369140625,0
0.6728515625,-3.837890625,8.953125,-0.07135009765625,0.012786865234375,-0.0159759521484375,0
0.62255859375,-3.85546875,9,-0.061798095703125,0.0191802978515625,-0.024505615234375,0
0.62255859375,-3.8046875,9.0078125,-0.0628662109375,0.0266265869140625,-0.031951904296875,0
0.7041015625,-3.7734375,9.0078125,-0.0660400390625,0.034088134765625,-0.031951904296875,0
0.748046875,-3.736328125,9.0390625,-0.0692138671875,0.041534423828125,-0.03302001953125,0
0.7373046875,-3.71484375,9.03125,-0.06500244140625,0.050079345703125,-0.0298309326171875,0
0.7578125,-3.69140625,9.0390625,-0.05218505859375,0.0543212890625,-0.02557373046875,0
0.7900390625,-3.6328125,9.046875,-0.03302001953125,0.04473876953125,-0.022369384765625,0
0.84765625,-3.580078125,9.0390625,-0.01384735107421875,0.0276947021484375,-0.020233154296875,0
0.890625,-3.560546875,9.03125,-0.0010652542114257812,0.012786865234375,-0.0191802978515625,0
0.9375,-3.5234375,9.046875,0.0021305084228515625,0.00319671630859375,-0.01171875,0
0.9638671875,-3.544921875,9.046875,0.0010652542114257812,0.0021305084228515625,-0.00319671630859375,0
0.921875,-3.62109375,9.078125,-0.0063934326171875,0,0.004261016845703125,0
0.92919921875,-3.634765625,9.0703125,-0.022369384765625,-0.00959014892578125,0.01384735107421875,0
0.9482421875,-3.64453125,9.0625,-0.0394287109375,-0.0159759521484375,0.0191802978515625,0
0.93017578125,-3.689453125,9.015625,-0.05645751953125,-0.0159759521484375,0.0234375,0
0.89404296875,-3.697265625,8.96875,-0.01491546630859375,-0.00852203369140625,0.024505615234375,0
0.83203125,-3.703125,9.046875,0.0021305084228515625,-0.02557373046875,0.0170440673828125,0
0.78759765625,-3.689453125,9.0703125,0.007457733154296875,-0.03515625,0.00959014892578125,0
0.82861328125,-3.8046875,9.0078125,0.0063934326171875,-0.03302001953125,0.004261016845703125,0
0.7900390625,-3.779296875,9.0390625,0,-0.0266265869140625,0.00319671630859375,0
0.7734375,-3.732421875,9,-0.0053253173828125,-0.024505615234375,0.00319671630859375,0
0.7626953125,-3.6796875,8.9921875,-0.00852203369140625,-0.0234375,0,0
0.76123046875,-3.6796875,8.984375,-0.004261016845703125,-0.020233154296875,-0.00852203369140625,0
0.767578125,-3.6875,9,0.0053253173828125,-0.0159759521484375,-0.012786865234375,0
0.77685546875,-3.744140625,8.9765625,0.012786865234375,-0.00852203369140625,-0.01171875,0
0.79150390625,-3.82421875,8.9296875,0.0191802978515625,-0.0021305084228515625,-0.01384735107421875,0
0.82470703125,-3.904296875,8.8984375,0.022369384765625,0,-0.0170440673828125,0
0.8271484375,-3.89453125,8.9296875,0.0159759521484375,0,-0.0181121826171875,0
0.82861328125,-3.8046875,9.0078125,0.0021305084228515625,0.0021305084228515625,-0.0181121826171875,0
0.7900390625,-3.779296875,9.0390625,-0.01171875,0.00319671630859375,-0.020233154296875,0
0.7734375,-3.732421875,9,-0.031951904296875,0.004261016845703125,-0.0181121826171875,0
0.7626953125,-3.6796875,8.9921875,-0.05218505859375,0.0021305084228515625,-0.0181121826171875,0
0.76123046875,-3.6796875,8.984375,-0.0628662109375,0.0010652542114257812,-0.02130126953125,0
0.767578125,-3.6875,9,-0.059661865234375,0.004261016845703125,-0.024505615234375,0
0.77685546875,-3.744140625,8.9765625,-0.059661865234375,0.00959014892578125,-0.0276947021484375,0
0.79150390625,-3.82421875,8.9296875,0.0191802978515625,-0.0021305084228515625,-0.01384735107421875,0
0.82470703125,-3.904296875,8.8984375,0.022369384765625,0,-0.0170440673828125,0
0.8271484375,-3.89453125,8.9296875,0.0159759521484375,0,-0.0181121826171875,0
0.7939453125,-3.865234375,8.9453125,0.0021305084228515625,0.0021305084228515625,-0.0181121826171875,0
0.748046875,-3.783203125,9.015625,-0.01171875,0.00319671630859375,-0.020233154296875,0
0.73876953125,-3.712890625,9.046875,-0.031951904296875,0.004261016845703125,-0.0181121826171875,0
0.7470703125,-3.615234375,9.109375,-0.05218505859375,0.0021305084228515625,-0.0181121826171875,0
0.751953125,-3.541015625,9.125,-0.0628662109375,0.0010652542114257812,-0.02130126953125,0
0.7265625,-3.548828125,9.0859375,-0.059661865234375,0.004261016845703125,-0.024505615234375,0
0.7109375,-3.57421875,9.0078125,-0.059661865234375,0.00959014892578125,-0.0276947021484375,0
0.77197265625,-3.72265625,8.96875,-0.05859375,0.0181121826171875,-0.0234375,0
0.75048828125,-3.873046875,8.96875,-0.06072998046875,0.0266265869140625,-0.02130126953125,0
0.79248046875,-3.94921875,8.953125,-0.07135009765625,0.0287628173828125,-0.02557373046875,0
0.8212890625,-3.998046875,8.921875,-0.090576171875,0.0298309326171875,-0.02130126953125,0
0.84375,-4.1015625,8.921875,-0.1214599609375,0.0308990478515625,-0.0181121826171875,0
0.85107421875,-4.08203125,8.9375,-0.1629638671875,0.034088134765625,-0.0159759521484375,0
0.84033203125,-3.966796875,8.9296875,-0.2066650390625,0.03515625,-0.01384735107421875,0
0.8525390625,-3.8828125,8.96875,-0.21630859375,0.0308990478515625,-0.020233154296875,0
0.85009765625,-3.798828125,8.984375,-0.2152099609375,0.0266265869140625,-0.01491546630859375,0
0.86669921875,-3.75,9.0234375,-0.1949462890625,0.0181121826171875,-0.01491546630859375,0
0.87744140625,-3.74609375,9.0234375,-0.1640625,0.012786865234375,-0.022369384765625,0
0.8798828125,-3.798828125,8.9921875,-0.108642578125,0.00319671630859375,-0.0266265869140625,0
0.8525390625,-3.82421875,8.96875,-0.067138671875,-0.0021305084228515625,-0.020233154296875,0
0.82373046875,-3.873046875,8.9609375,-0.038360595703125,-0.0053253173828125,-0.0234375,0
0.79833984375,-3.849609375,8.953125,-0.0191802978515625,-0.01171875,-0.020233154296875,0
0.80810546875,-3.83984375,8.9296875,-0.01384735107421875,-0.022369384765625,-0.0159759521484375,0
0.7939453125,-3.84375,8.9296875,-0.0191802978515625,-0.0287628173828125,-0.0191802978515625,0
0.8212890625,-3.845703125,8.9296875,-0.0266265869140625,-0.03515625,-0.0191802978515625,0
0.85595703125,-3.865234375,8.9453125,-0.0266265869140625,-0.03729248046875,-0.0159759521484375,0
0.87255859375,-3.87109375,9,-0.024505615234375,-0.03729248046875,-0.01384735107421875,0
0.869140625,-3.876953125,9.0234375,-0.02130126953125,-0.04046630859375,-0.012786865234375,0
0.8486328125,-3.875,8.9921875,-0.0191802978515625,-0.04473876953125,-0.0053253173828125,0
0.826171875,-3.869140625,9.015625,-0.0234375,-0.04901123046875,-0.0063934326171875,0
0.81787109375,-3.849609375,8.96875,-0.0298309326171875,-0.05218505859375,-0.0063934326171875,0
0.810546875,-3.873046875,8.953125,-0.03515625,-0.05859375,-0.0053253173828125,0
0.7939453125,-3.87109375,8.90625,-0.04046630859375,-0.06072998046875,-0.00959014892578125,0
0.806640625,-3.9140625,8.8984375,-0.046875,-0.06072998046875,-0.01171875,0
0.81982421875,-3.90234375,8.8828125,-0.0511474609375,-0.05645751953125,-0.0159759521484375,0
0.84375,-3.91796875,8.875,-0.05218505859375,-0.053253173828125,-0.0181121826171875,0
0.890625,-3.998046875,8.8359375,-0.053253173828125,-0.0511474609375,-0.0191802978515625,0
0.92919921875,-4.05859375,8.8359375,-0.05859375,-0.046875,-0.01491546630859375,0
0.95166015625,-4.05859375,8.859375,-0.06390380859375,-0.045806884765625,-0.01491546630859375,0
0.9814453125,-4.01953125,8.8671875,-0.06817626953125,-0.046875,-0.01491546630859375,0
0.98388671875,-4.046875,8.8515625,-0.067138671875,-0.047943115234375,-0.012786865234375,0
0.9970703125,-4.05078125,8.8046875,-0.06500244140625,-0.04901123046875,-0.007457733154296875,0
0.974609375,-4.0625,8.796875,-0.06390380859375,-0.05218505859375,-0.004261016845703125,0
0.97216796875,-4.03125,8.8203125,-0.05645751953125,-0.057525634765625,-0.004261016845703125,0
0.9755859375,-4.01171875,8.8046875,-0.04473876953125,-0.057525634765625,-0.00319671630859375,0
0.96728515625,-4.0078125,8.8203125,-0.04046630859375,-0.0543212890625,0,0
0.94677734375,-3.970703125,8.8515625,-0.03729248046875,-0.050079345703125,0.0021305084228515625,0
0.9375,-3.994140625,8.859375,-0.03302001953125,-0.045806884765625,0.0063934326171875,0
0.94091796875,-4.02734375,8.890625,-0.031951904296875,-0.038360595703125,0.00852203369140625,0
0.93994140625,-4.015625,8.8984375,-0.024505615234375,-0.0298309326171875,0.00959014892578125,0
0.93505859375,-3.984375,8.9296875,-0.020233154296875,-0.022369384765625,0.007457733154296875,0
0.9111328125,-3.951171875,8.90625,-0.02130126953125,-0.01384735107421875,0.007457733154296875,0
0.90283203125,-3.94140625,8.9140625,-0.024505615234375,-0.0063934326171875,0.00852203369140625,0
0.90283203125,-3.91796875,8.9453125,-0.02557373046875,0,0.00852203369140625,0
0.86572265625,-3.888671875,8.9296875,-0.02130126953125,0.00319671630859375,0.007457733154296875,0
0.89892578125,-3.880859375,8.953125,-0.01171875,0.007457733154296875,0.0063934326171875,0
0.8896484375,-3.888671875,8.96875,-0.0053253173828125,0.012786865234375,0.007457733154296875,0
0.8955078125,-3.8828125,8.984375,-0.0010652542114257812,0.0181121826171875,0.0063934326171875,0
0.87646484375,-3.919921875,8.9375,0.0010652542114257812,0.0234375,0.0021305084228515625,0
0.85693359375,-3.923828125,8.953125,0,0.0266265869140625,-0.0010652542114257812,0
0.8525390625,-3.935546875,8.9296875,-0.0063934326171875,0.0287628173828125,-0.0021305084228515625,0
0.8486328125,-3.927734375,8.921875,-0.01384735107421875,0.0308990478515625,-0.004261016845703125,0
0.83447265625,-3.978515625,8.8984375,-0.024505615234375,0.034088134765625,-0.0063934326171875,0
0.83203125,-4.08203125,8.890625,-0.0394287109375,0.031951904296875,-0.00852203369140625,0
0.822265625,-4.08984375,8.875,-0.055389404296875,0.0308990478515625,-0.01171875,0
0.822265625,-4.09375,8.859375,-0.059661865234375,0.0308990478515625,-0.0170440673828125,0
0.80078125,-4.08984375,8.875,-0.0703125,0.031951904296875,-0.0191802978515625,0
0.80224609375,-4.0859375,8.8671875,-0.07562255859375,0.03302001953125,-0.0191802978515625,0
0.8154296875,-4.078125,8.875,-0.07672119140625,0.03302001953125,-0.0181121826171875,0
0.81640625,-4.07421875,8.8515625,-0.078857421875,0.0308990478515625,-0.0181121826171875,0
0.82861328125,-4.02734375,8.84375,-0.06817626953125,0.0298309326171875,-0.020233154296875,0
0.83544921875,-4.03515625,8.84375,-0.055389404296875,0.0287628173828125,-0.0191802978515625,0
0.83447265625,-4.03125,8.859375,-0.0426025390625,0.024505615234375,-0.0159759521484375,0
0.85498046875,-4.01953125,8.875,-0.034088134765625,0.022369384765625,-0.012786865234375,0
0.8310546875,-4.01953125,8.859375,-0.0298309326171875,0.0159759521484375,-0.01171875,0
0.83447265625,-4.02734375,8.8671875,-0.02557373046875,0.00959014892578125,-0.00959014892578125,0
0.83447265625,-4.00390625,8.875,-0.0234375,0.0053253173828125,-0.00852203369140625,0
0.8369140625,-4.0234375,8.8828125,-0.024505615234375,0.007457733154296875,0.0063934326171875,0
0.85107421875,-4.03515625,8.8671875,-0.022369384765625,0.007457733154296875,0.004261016845703125,0
0.8369140625,-4.0859375,8.796875,-0.020233154296875,0.007457733154296875,0.00852203369140625,0
0.826171875,-4.19140625,8.7734375,-0.02130126953125,0.00852203369140625,0.00959014892578125,0
0.79248046875,-4.16796875,8.8359375,-0.024505615234375,0.012786865234375,0.00959014892578125,0
0.767578125,-4.15625,8.8203125,-0.034088134765625,0.012786865234375,0.01171875,0
0.77685546875,-4.08984375,8.8515625,-0.036224365234375,0.012786865234375,0.01171875,0
0.7578125,-4.046875,8.8515625,-0.038360595703125,0.0159759521484375,0.012786865234375,0
0.74462890625,-4.01171875,8.8828125,-0.05218505859375,0.020233154296875,0.012786865234375,0
0.732421875,-3.98828125,8.921875,-0.06817626953125,0.020233154296875,0.01491546630859375,0
0.720703125,-4.015625,8.90625,-0.0660400390625,0.0170440673828125,0.0159759521484375,0
0.70849609375,-4.05859375,8.9375,-0.055389404296875,0.020233154296875,0.01491546630859375,0
0.8369140625,-4.0859375,8.796875,-0.0394287109375,0.022369384765625,0.012786865234375,0
0.826171875,-4.19140625,8.7734375,-0.0287628173828125,0.02130126953125,0.01384735107421875,0
0.79248046875,-4.16796875,8.8359375,-0.024505615234375,0.0191802978515625,0.01491546630859375,0
0.767578125,-4.15625,8.8203125,-0.02130126953125,0.01491546630859375,0.01384735107421875,0
0.77685546875,-4.08984375,8.8515625,-0.0266265869140625,0.012786865234375,0.01384735107421875,0
0.7578125,-4.046875,8.8515625,-0.0394287109375,0.012786865234375,0.01384735107421875,0
0.74462890625,-4.01171875,8.8828125,-0.050079345703125,0.00852203369140625,0.01384735107421875,0
0.732421875,-3.98828125,8.921875,-0.05859375,0.0021305084228515625,0.01384735107421875,0
0.720703125,-4.015625,8.90625,-0.0660400390625,0.0170440673828125,0.0159759521484375,0
0.70849609375,-4.05859375,8.9375,-0.055389404296875,0.020233154296875,0.01491546630859375,0
0.71923828125,-4.11328125,8.9296875,-0.0394287109375,0.022369384765625,0.012786865234375,0
0.7421875,-4.2109375,8.859375,-0.0287628173828125,0.02130126953125,0.01384735107421875,0
0.7529296875,-4.2890625,8.8203125,-0.024505615234375,0.0191802978515625,0.01491546630859375,0
0.69775390625,-4.19140625,8.8125,-0.02130126953125,0.01491546630859375,0.01384735107421875,0
0.7001953125,-4.1015625,8.8203125,-0.0266265869140625,0.012786865234375,0.01384735107421875,0
0.72314453125,-4.11328125,8.84375,-0.0394287109375,0.012786865234375,0.01384735107421875,0
0.75634765625,-4.07421875,8.875,-0.050079345703125,0.00852203369140625,0.01384735107421875,0
0.76611328125,-4.046875,8.875,-0.05859375,0.0021305084228515625,0.01384735107421875,0
0.7744140625,-4.05859375,8.8671875,-0.06072998046875,-0.0010652542114257812,0.01491546630859375,0
0.767578125,-4.078125,8.8515625,-0.050079345703125,-0.00852203369140625,0.01384735107421875,0
0.7470703125,-4.1328125,8.8125,-0.031951904296875,-0.010650634765625,0.010650634765625,0
0.76025390625,-4.16015625,8.7890625,-0.01491546630859375,-0.007457733154296875,0.00852203369140625,0
0.73046875,-4.11328125,8.7890625,-0.004261016845703125,-0.00852203369140625,0.004261016845703125,0
0.75537109375,-4.11328125,8.8046875,-0.0010652542114257812,-0.0181121826171875,0.007457733154296875,0
0.7939453125,-4.1640625,8.8125,-0.004261016845703125,-0.022369384765625,0.00319671630859375,0
0.80908203125,-4.2109375,8.8046875,-0.01384735107421875,-0.02557373046875,0.0021305084228515625,0
0.80322265625,-4.23046875,8.7890625,-0.0266265869140625,-0.0234375,0.0063934326171875,0
0.8154296875,-4.23046875,8.78125,-0.03515625,-0.02130126953125,0.004261016845703125,0
0.7900390625,-4.234375,8.796875,-0.0394287109375,-0.022369384765625,0.007457733154296875,0
0.767578125,-4.21484375,8.84375,-0.0426025390625,-0.022369384765625,0.00959014892578125,0
0.78173828125,-4.16796875,8.859375,-0.047943115234375,-0.0234375,0.010650634765625,0
0.779296875,-4.125,8.8359375,-0.05218505859375,-0.0266265869140625,0.007457733154296875,0
0.7685546875,-4.125,8.8046875,-0.0543212890625,-0.0266265869140625,0.00852203369140625,0
0.7255859375,-4.12109375,8.8515625,-0.0511474609375,-0.0234375,0.007457733154296875,0
0.72314453125,-4.12109375,8.859375,-0.046875,-0.022369384765625,0.004261016845703125,0
0.73388671875,-4.125,8.859375,-0.04046630859375,-0.024505615234375,0.00319671630859375,0
0.7587890625,-4.11328125,8.8359375,-0.03515625,-0.0266265869140625,0.0010652542114257812,0
0.8154296875,-4.171875,8.84375,-0.0308990478515625,-0.031951904296875,0.0021305084228515625,0
0.8642578125,-4.26953125,8.8203125,-0.0287628173828125,-0.0426025390625,0.00319671630859375,0
0.89794921875,-4.28125,8.7734375,-0.031951904296875,-0.050079345703125,0.004261016845703125,0
0.91357421875,-4.25390625,8.734375,-0.038360595703125,-0.0543212890625,0.007457733154296875,0
0.93017578125,-4.1875,8.7421875,-0.043670654296875,-0.057525634765625,0.007457733154296875,0
0.9375,-4.17578125,8.7109375,-0.053253173828125,-0.067138671875,0.010650634765625,0
0.9541015625,-4.18359375,8.6796875,-0.05859375,-0.07989501953125,0.0159759521484375,0
0.9375,-4.203125,8.71875,-0.06500244140625,-0.08843994140625,0.01491546630859375,0
0.91796875,-4.2109375,8.75,-0.0628662109375,-0.09375,0.0159759521484375,0
0.90380859375,-4.23046875,8.765625,-0.055389404296875,-0.096923828125,0.0234375,0
0.87158203125,-4.25390625,8.765625,-0.041534423828125,-0.09375,0.0266265869140625,0
0.85498046875,-4.27734375,8.78125,-0.02557373046875,-0.0894775390625,0.0266265869140625,0
0.822265625,-4.26953125,8.78125,-0.01491546630859375,-0.085205078125,0.02557373046875,0
0.7890625,-4.2109375,8.7421875,-0.010650634765625,-0.078857421875,0.022369384765625,0
0.81396484375,-4.19140625,8.765625,-0.01491546630859375,-0.0703125,0.0191802978515625,0
0.83935546875,-4.203125,8.75,-0.0191802978515625,-0.057525634765625,0.0159759521484375,0
0.8583984375,-4.25,8.734375,-0.0234375,-0.043670654296875,0.012786865234375,0
0.84619140625,-4.26171875,8.7890625,-0.022369384765625,-0.03515625,0.00852203369140625,0
0.82958984375,-4.2578125,8.796875,-0.01384735107421875,-0.02557373046875,0.0010652542114257812,0
0.83447265625,-4.26953125,8.78125,0.0010652542114257812,-0.01384735107421875,-0.0010652542114257812,0
0.86669921875,-4.3046875,8.8125,0.00852203369140625,-0.0053253173828125,-0.0053253173828125,0
0.8642578125,-4.25,8.796875,0.012786865234375,-0.0010652542114257812,-0.010650634765625,0
0.84619140625,-4.1640625,8.78125,0.00959014892578125,-0.0021305084228515625,-0.0170440673828125,0
0.822265625,-4.11328125,8.8046875,0.00319671630859375,-0.0010652542114257812,-0.020233154296875,0
0.8046875,-4.06640625,8.8125,0,0.0021305084228515625,-0.02557373046875,0
0.8154296875,-4.08203125,8.84375,-0.004261016845703125,0.004261016845703125,-0.03302001953125,0
