X,Y,Z,gX,gY,gZ,fall
0.8310546875,-4.16015625,8.859375,-0.01384735107421875,0.0010652542114257812,-0.034088134765625,0
0.826171875,-4.2109375,8.9140625,-0.012786865234375,-0.004261016845703125,-0.038360595703125,0
0.84619140625,-4.203125,8.9140625,0,-0.01384735107421875,-0.038360595703125,0
0.83935546875,-4.1875,8.8984375,0.0063934326171875,-0.0191802978515625,-0.034088134765625,0
0.8681640625,-4.20703125,8.8515625,0.00852203369140625,-0.0266265869140625,-0.03302001953125,0
0.87744140625,-4.1953125,8.828125,0.004261016845703125,-0.038360595703125,-0.0298309326171875,0
0.90869140625,-4.19921875,8.765625,-0.01171875,-0.053253173828125,-0.0287628173828125,0
0.97802734375,-4.203125,8.7578125,-0.0287628173828125,-0.07135009765625,-0.0308990478515625,0
1.04296875,-4.2265625,8.75,-0.04473876953125,-0.09375,-0.0287628173828125,0
1.060546875,-4.2421875,8.7578125,-0.050079345703125,-0.11077880859375,-0.02557373046875,0
1.0810546875,-4.2421875,8.7734375,-0.053253173828125,-0.12890625,-0.0234375,0
1.0966796875,-4.24609375,8.8203125,-0.0511474609375,-0.1480712890625,-0.0191802978515625,0
1.111328125,-4.2265625,8.828125,-0.050079345703125,-0.16943359375,-0.010650634765625,0
1.1083984375,-4.2578125,8.8359375,-0.050079345703125,-0.1875,-0.0053253173828125,0
1.1083984375,-4.26953125,8.8515625,-0.04473876953125,-0.207763671875,-0.00319671630859375,0
1.1044921875,-4.2890625,8.7890625,-0.038360595703125,-0.2269287109375,-0.0010652542114257812,0
1.126953125,-4.23046875,8.8046875,-0.03302001953125,-0.24072265625,0.0021305084228515625,0
1.14453125,-4.08203125,8.7578125,-0.02557373046875,-0.249267578125,0,0
1.1376953125,-4.3828125,8.78125,-0.0234375,-0.254638671875,0,0
1.171875,-4.42578125,8.6484375,-0.020233154296875,-0.265380859375,-0.004261016845703125,0
1.15625,-4.34765625,8.4296875,-0.022369384765625,-0.278076171875,-0.012786865234375,0
1.2470703125,-4.671875,8.5390625,-0.031951904296875,-0.283447265625,-0.0170440673828125,0
1.42578125,-4.71484375,8.515625,-0.03515625,-0.29296875,-0.0191802978515625,0
1.4296875,-4.55859375,8.5078125,-0.03515625,-0.29931640625,-0.031951904296875,0
1.392578125,-4.53125,8.5546875,-0.03515625,-0.3037109375,-0.047943115234375,0
1.3623046875,-4.51171875,8.6640625,0.284423828125,-0.31005859375,-0.161865234375,0
0.720703125,-4.62890625,8.734375,0.3408203125,-0.297119140625,-0.207763671875,0
0.5625,-4.9765625,8.921875,0.325927734375,-0.29296875,-0.22802734375,0
0.68115234375,-4.91796875,9,0.33984375,-0.349365234375,-0.2471923828125,0
0.8798828125,-4.515625,9.3515625,0.378173828125,-0.389892578125,-0.267333984375,0
1.171875,-4.23046875,9.59375,0.389892578125,-0.4208984375,-0.28125,0
1.2158203125,-4.21875,9.6796875,0.331298828125,-0.41748046875,-0.27587890625,0
1.1201171875,-4.25390625,9.7734375,0.190673828125,-0.3974609375,-0.2587890625,0
0.96142578125,-4.265625,9.8203125,0.06817626953125,-0.34619140625,-0.255615234375,0
0.6884765625,-4.41015625,9.703125,0.00319671630859375,-0.3056640625,-0.24609375,0
0.406982421875,-4.89453125,9.4765625,0.067138671875,-0.2568359375,-0.22265625,0
0.720703125,-4.62890625,8.734375,0.2705078125,-0.3154296875,-0.2578125,0
0.5625,-4.9765625,8.921875,0.426025390625,-0.4091796875,-0.284423828125,0
0.68115234375,-4.91796875,9,0.5859375,-0.443115234375,-0.2919921875,0
0.8798828125,-4.515625,9.3515625,0.6455078125,-0.448486328125,-0.308837890625,0
1.171875,-4.23046875,9.59375,0.6220703125,-0.4228515625,-0.297119140625,0
1.2158203125,-4.21875,9.6796875,0.5498046875,-0.390869140625,-0.289794921875,0
1.1201171875,-4.25390625,9.7734375,0.45703125,-0.371826171875,-0.284423828125,0
0.96142578125,-4.265625,9.8203125,0.377197265625,-0.377197265625,-0.260986328125,0
0.6884765625,-4.41015625,9.703125,0.39306640625,-0.4111328125,-0.2471923828125,0
0.406982421875,-4.89453125,9.4765625,0.067138671875,-0.2568359375,-0.22265625,0
0.271728515625,-5.3203125,9.4453125,0.2705078125,-0.3154296875,-0.2578125,0
0.3388671875,-5.32421875,9.4609375,0.426025390625,-0.4091796875,-0.284423828125,0
0.5087890625,-5.1796875,9.640625,0.5859375,-0.443115234375,-0.2919921875,0
0.62109375,-4.92578125,9.7421875,0.6455078125,-0.448486328125,-0.308837890625,0
0.583984375,-4.62109375,9.7109375,0.6220703125,-0.4228515625,-0.297119140625,0
0.5146484375,-4.41796875,9.6015625,0.5498046875,-0.390869140625,-0.289794921875,0
0.51611328125,-4.296875,9.515625,0.45703125,-0.371826171875,-0.284423828125,0
0.475341796875,-4.28515625,9.4375,0.377197265625,-0.377197265625,-0.260986328125,0
0.4345703125,-4.3203125,9.4140625,0.39306640625,-0.4111328125,-0.2471923828125,0
0.46337890625,-4.40625,9.375,0.49853515625,-0.4443359375,-0.253662109375,0
0.494384765625,-4.46484375,9.265625,0.6943359375,-0.47412109375,-0.2802734375,0
0.55322265625,-4.46875,9.3359375,0.9150390625,-0.4931640625,-0.30029296875,0
0.59716796875,-4.5703125,9.3828125,1.0361328125,-0.48779296875,-0.289794921875,0
0.79150390625,-4.98828125,9.5390625,1.076171875,-0.478271484375,-0.284423828125,0
1.05078125,-5.3984375,9.546875,1.0517578125,-0.466552734375,-0.296142578125,0
1.2509765625,-5.51171875,9.375,0.95751953125,-0.46337890625,-0.29296875,0
1.3837890625,-5.48828125,9.3046875,0.81689453125,-0.4560546875,-0.2568359375,0
1.197265625,-5.5703125,9.1640625,0.67236328125,-0.45703125,-0.2130126953125,0
1.005859375,-5.96484375,9.0546875,0.5390625,-0.482666015625,-0.1566162109375,0
0.9228515625,-6.4140625,9.078125,0.431396484375,-0.513671875,-0.096923828125,0
1.1142578125,-6.84375,9.0078125,0.33544921875,-0.5400390625,-0.03302001953125,0
1.51171875,-7.3984375,8.8046875,0.22802734375,-0.58154296875,0.046875,0
1.80078125,-7.703125,8.5390625,0.12359619140625,-0.63720703125,0.132080078125,0
1.88671875,-7.87890625,8.171875,0.00852203369140625,-0.66796875,0.225830078125,0
1.8857421875,-8.0078125,7.86328125,-0.0863037109375,-0.666015625,0.306884765625,0
1.6806640625,-7.84375,7.52734375,-0.1683349609375,-0.6240234375,0.38037109375,0
1.4140625,-7.453125,7.359375,-0.297119140625,-0.5859375,0.484619140625,0
1.2861328125,-7.31640625,7.2734375,-0.4560546875,-0.59033203125,0.583984375,0
1.107421875,-7.98046875,7.09375,-0.57958984375,-0.630859375,0.66357421875,0
1.259765625,-9.0703125,7.15234375,-0.611328125,-0.67529296875,0.6796875,0
1.9775390625,-9.6484375,7.40625,-0.5283203125,-0.68505859375,0.6806640625,0
3.01171875,-9.59375,7.8046875,-0.388916015625,-0.654296875,0.716796875,0
4.0859375,-9.5078125,8.2890625,-0.20556640625,-0.59765625,0.7529296875,0
4.8203125,-9.5625,8.5625,0.0308990478515625,-0.5283203125,0.76904296875,0
5.20703125,-9.609375,8.59375,0.27685546875,-0.45263671875,0.77001953125,0
5.4296875,-9.5390625,8.5,0.4814453125,-0.3857421875,0.7255859375,0
5.51953125,-9.1484375,8.25,0.5732421875,-0.343994140625,0.6826171875,0
5.59765625,-8.546875,8.15625,0.61767578125,-0.40478515625,0.72021484375,0
5.7734375,-7.98828125,8.125,0.74658203125,-0.572265625,0.79052734375,0
6.10546875,-7.53515625,8.0234375,0.94189453125,-0.7294921875,0.83837890625,0
6.40625,-7.19921875,7.828125,1.1689453125,-0.80859375,0.892578125,0
6.49609375,-6.9609375,7.62890625,1.380859375,-0.7978515625,0.994140625,0
6.28515625,-6.83984375,7.3828125,1.5166015625,-0.728515625,1.1591796875,0
6.01171875,-6.85546875,7.19140625,1.607421875,-0.62939453125,1.3466796875,0
5.98046875,-6.875,6.96484375,1.6767578125,-0.5029296875,1.5048828125,0
6.0859375,-6.77734375,6.53125,1.6982421875,-0.354736328125,1.6572265625,0
6.27734375,-6.66015625,6.1015625,1.6572265625,-0.22802734375,1.833984375,0
6.484375,-6.4609375,5.6796875,1.5361328125,-0.1427001953125,2.03515625,0
6.546875,-6.14453125,5.45703125,1.333984375,-0.0745849609375,2.234375,0
6.5390625,-5.79296875,5.12890625,1.12890625,0.01491546630859375,2.416015625,0
6.33203125,-5.51171875,4.203125,0.95751953125,0.1448974609375,2.5859375,0
5.68359375,-5.2421875,3.017578125,0.7998046875,0.2802734375,2.744140625,0
5.01171875,-4.84765625,1.8544921875,0.681640625,0.36328125,2.88671875,0
4.44140625,-4.5546875,1.1962890625,0.59033203125,0.384521484375,3,0
4.12109375,-4.6640625,1.302734375,0.51123046875,0.365478515625,3.091796875,0
4.43359375,-4.75,1.8544921875,0.48779296875,0.319580078125,3.1484375,0
4.94140625,-4.3203125,2.1640625,0.52001953125,0.290771484375,3.197265625,0
4.9375,-3.681640625,2.251953125,0.53076171875,0.26318359375,3.2734375,0
4.53125,-2.896484375,2.599609375,0.5166015625,0.18212890625,3.33984375,0
3.98046875,-1.8232421875,2.802734375,0.5048828125,0.102294921875,3.44921875,0
3.255859375,-0.9013671875,2.833984375,0.5166015625,-0.007457733154296875,3.59375,0
2.5859375,-0.6513671875,2.86328125,0.55078125,-0.167236328125,3.69921875,0
2.37890625,-0.662109375,3.099609375,0.63720703125,-0.367431640625,3.791015625,0
2.328125,-0.414306640625,3.416015625,0.85107421875,-0.60205078125,3.875,0
2.171875,-0.35205078125,3.57421875,1.119140625,-0.80419921875,3.91015625,0
2.072265625,-0.53271484375,3.908203125,1.3623046875,-0.892578125,3.923828125,0
2.40234375,-0.68701171875,4.57421875,1.6298828125,-0.88623046875,3.93359375,0
3.25,-0.525390625,5.3046875,1.8203125,-0.82763671875,3.935546875,0
4.40234375,0.1783447265625,5.859375,1.8330078125,-0.76611328125,3.9375,0
5.5390625,1.056640625,6.5,1.7431640625,-0.76708984375,3.953125,0
6.37890625,2.16015625,6.5234375,1.6396484375,-0.86279296875,3.923828125,0
6.67578125,2.8359375,5.97265625,1.5546875,-0.984375,3.84375,0
6.609375,2.0703125,5.21484375,1.4921875,-1.056640625,3.736328125,0
6.74609375,0.59375,4.91015625,1.4736328125,-1.1396484375,3.591796875,0
7.3515625,-0.11614990234375,5.3125,1.5478515625,-1.2744140625,3.4453125,0
7.74609375,-0.630859375,5.53515625,1.6884765625,-1.4462890625,3.298828125,0
7.56640625,-0.9267578125,4.7265625,1.8876953125,-1.6015625,3.126953125,0
6.91796875,-0.779296875,3.93359375,2.076171875,-1.6806640625,2.9375,0
6.390625,-0.62255859375,3.8046875,2.162109375,-1.6923828125,2.76953125,0
6.515625,-0.51708984375,3.96875,1.9677734375,-1.6328125,2.69921875,0
7.6015625,-0.76123046875,4.234375,1.53125,-1.6015625,2.720703125,0
9.3125,-1.3017578125,4.671875,1.095703125,-1.6572265625,2.724609375,0
10.9453125,-2.046875,5.59765625,0.83642578125,-1.8193359375,2.654296875,0
12.3046875,-2.158203125,6.421875,0.76708984375,-1.953125,2.5,0
13,-1.130859375,7.53125,0.880859375,-2.025390625,2.279296875,0
13.578125,-0.385498046875,9.046875,1.1376953125,-2.044921875,2.0625,0
13.9140625,-0.2490234375,9.046875,1.4091796875,-2.041015625,1.880859375,0
13.546875,-0.91357421875,8.84375,1.5556640625,-2.064453125,1.7158203125,0
13.1015625,-1.5888671875,8.6875,-0.10015869140625,-1.3232421875,0.283447265625,0
12.9921875,-1.2236328125,8.65625,-0.325927734375,-1.2080078125,0.572265625,0
13.78125,-0.04071044921875,11.171875,1.1044921875,-0.243896484375,0.47607421875,0
6.71875,-0.289794921875,7.5859375,1.8515625,1.0302734375,0.6083984375,0
6.75390625,-0.63427734375,9.0703125,0.7529296875,1.0859375,0.501953125,0
6.62890625,-0.763671875,10.0234375,-0.3056640625,0.72021484375,0.4794921875,0
6.19140625,-0.73388671875,10.125,-0.6318359375,0.4091796875,0.55517578125,0
5.71875,-0.63330078125,9.7890625,-0.3857421875,0.343994140625,0.426025390625,0
5.23046875,-0.47412109375,9.40625,-0.173583984375,0.41748046875,0.2386474609375,0
4.86328125,-0.408203125,9.1015625,-0.08843994140625,0.4228515625,0.1331787109375,0
4.73828125,-0.62841796875,8.9296875,0.00319671630859375,0.36328125,0.11077880859375,0
4.80859375,-1.091796875,8.6484375,0.2034912109375,0.33544921875,0.05859375,0
6.71875,-0.289794921875,7.5859375,0.400634765625,0.379150390625,-0.0276947021484375,0
6.75390625,-0.63427734375,9.0703125,0.4326171875,0.40576171875,-0.05645751953125,0
6.62890625,-0.763671875,10.0234375,0.302490234375,0.412353515625,-0.02557373046875,0
6.19140625,-0.73388671875,10.125,0.1214599609375,0.4580078125,-0.0170440673828125,0
5.71875,-0.63330078125,9.7890625,-0.1011962890625,0.5263671875,-0.01171875,0
5.23046875,-0.47412109375,9.40625,-0.34521484375,0.548828125,0.0063934326171875,0
4.86328125,-0.408203125,9.1015625,-0.52099609375,0.537109375,0.020233154296875,0
4.73828125,-0.62841796875,8.9296875,-0.587890625,0.4921875,0.0191802978515625,0
4.80859375,-1.091796875,8.6484375,0.2034912109375,0.33544921875,0.05859375,0
4.9296875,-1.6015625,8.0703125,0.400634765625,0.379150390625,-0.0276947021484375,0
4.734375,-1.99609375,7.78125,0.4326171875,0.40576171875,-0.05645751953125,0
4.4609375,-2.259765625,7.62109375,0.302490234375,0.412353515625,-0.02557373046875,0
4.2109375,-2.50390625,7.546875,0.1214599609375,0.4580078125,-0.0170440673828125,0
4.22265625,-2.357421875,7.25,-0.1011962890625,0.5263671875,-0.01171875,0
4.25390625,-2.06640625,7.01171875,-0.34521484375,0.548828125,0.0063934326171875,0
4.1796875,-1.865234375,6.7109375,-0.52099609375,0.537109375,0.020233154296875,0
4.1015625,-1.7099609375,6.5234375,-0.587890625,0.4921875,0.0191802978515625,0
4.37890625,-2.373046875,6.9765625,-0.52197265625,0.471923828125,-0.00852203369140625,0
3.796875,-2.455078125,6.671875,-0.36962890625,0.496337890625,-0.0703125,0
3.2265625,-1.78125,7.30078125,-0.284423828125,0.5380859375,-0.1300048828125,0
4.20703125,-2.59375,8.8828125,-0.2919921875,0.5380859375,-0.1480712890625,0
3.8984375,-3.09375,8.15625,-0.361083984375,0.55078125,-0.14697265625,0
3.326171875,-1.8349609375,8.5078125,-0.435791015625,0.607421875,-0.1640625,0
4.0546875,-2.16796875,9.7109375,-0.525390625,0.6455078125,-0.1746826171875,0
3.724609375,-2.7109375,8.53125,-0.70947265625,0.62744140625,-0.1800537109375,0
3.2578125,-1.22265625,8.421875,-0.75634765625,0.73291015625,-0.19287109375,0
4.234375,-2.267578125,9.90625,-0.51220703125,0.85205078125,-0.160888671875,0
3.759765625,-2.73828125,8.7890625,-0.56884765625,0.63916015625,-0.155517578125,0
2.865234375,-0.64306640625,8.5546875,-0.61767578125,0.6318359375,-0.2705078125,0
4.05078125,-1.6044921875,10.5546875,-0.1534423828125,0.7861328125,-0.283447265625,0
4.1015625,-2.796875,10.1875,-0.1448974609375,0.541015625,-0.2237548828125,0
3.5390625,-0.34228515625,9.3046875,-0.09906005859375,0.666015625,-0.35693359375,0
4.67578125,-0.332763671875,9.8125,0.331298828125,0.8671875,-0.39404296875,0
5.1015625,-1.4296875,8.265625,0.17041015625,0.55517578125,-0.2481689453125,0
4.6796875,-0.468017578125,8.0546875,0.1395263671875,0.705078125,-0.384521484375,0
4.51171875,-0.9326171875,8.3515625,0.5419921875,0.86376953125,-0.349365234375,0
4.6796875,-1.2529296875,8.796875,0.35791015625,0.4921875,-0.1427001953125,0
4.43359375,-1.1787109375,9.0546875,0.20556640625,0.46337890625,-0.307861328125,0
4.5,-1.5244140625,9.625,0.576171875,0.60205078125,-0.336669921875,0
4.4140625,-1.6416015625,9.7109375,0.273681640625,0.25146484375,-0.1129150390625,0
4.3046875,-1.494140625,9.625,-0.1160888671875,0.22265625,-0.272705078125,0
3.96875,-1.2666015625,9.390625,-0.07135009765625,0.35791015625,-0.3759765625,0
3.779296875,-1.2724609375,9.0859375,-0.424072265625,0.167236328125,-0.11077880859375,0
3.525390625,-1.4111328125,8.78125,-0.34619140625,0.297119140625,-0.220458984375,0
3.451171875,-1.521484375,8.4453125,-0.265380859375,0.260009765625,-0.272705078125,0
3.34765625,-1.69921875,8.40625,-0.1651611328125,0.273681640625,-0.26318359375,0
3.232421875,-1.876953125,8.6953125,-0.085205078125,0.2705078125,-0.355712890625,0
2.99609375,-1.703125,9.1484375,-0.053253173828125,0.266357421875,-0.430419921875,0
2.8828125,-1.6865234375,9.6953125,-0.143798828125,0.23974609375,-0.4931640625,0
2.73828125,-1.8818359375,10.1171875,-0.366455078125,0.2237548828125,-0.525390625,0
2.46484375,-2,10.2265625,-0.61572265625,0.1246337890625,-0.55712890625,0
2.228515625,-2.150390625,10.546875,-0.80419921875,0.00319671630859375,-0.517578125,0
1.7880859375,-2.3359375,10.0625,-0.9013671875,-0.08306884765625,-0.489013671875,0
1.5810546875,-2.4453125,9.4765625,-0.84375,-0.10650634765625,-0.50732421875,0
1.869140625,-2.318359375,10.2890625,-0.7060546875,-0.12249755859375,-0.48681640625,0
1.609375,-1.833984375,9.6171875,-0.57421875,-0.13525390625,-0.41748046875,0
1.2333984375,-1.5537109375,8.8125,-0.447509765625,-0.132080078125,-0.384521484375,0
1.7861328125,-1.564453125,8.5625,-0.38037109375,-0.11932373046875,-0.3388671875,0
2.568359375,-1.4296875,8.5859375,-0.377197265625,-0.0809326171875,-0.271728515625,0
2.955078125,-1.267578125,8.7421875,-0.4345703125,-0.022369384765625,-0.207763671875,0
3.251953125,-1.294921875,8.7890625,-0.5029296875,0.047943115234375,-0.13427734375,0
3.595703125,-1.5224609375,8.90625,-0.494384765625,0.04046630859375,-0.078857421875,0
3.921875,-1.630859375,9.1953125,-0.390869140625,0.08416748046875,-0.0543212890625,0
4.19921875,-1.505859375,9.515625,-0.20458984375,0.2066650390625,-0.02130126953125,0
4.34375,-1.388671875,9.6875,-0.1246337890625,0.178955078125,0.02557373046875,0
4.46875,-1.4326171875,9.6796875,-0.038360595703125,0.1097412109375,-0.01171875,0
4.55078125,-1.6259765625,9.59375,0.0298309326171875,0.0628662109375,-0.0298309326171875,0
4.50390625,-1.7333984375,9.328125,0.102294921875,0.0543212890625,-0.0021305084228515625,0
4.36328125,-1.703125,9.109375,0.1949462890625,0.04473876953125,0.024505615234375,0
4.15234375,-1.810546875,8.8671875,0.3056640625,0.0181121826171875,0.0308990478515625,0
3.935546875,-2.02734375,8.7265625,0.389892578125,-0.020233154296875,0.050079345703125,0
3.724609375,-2.255859375,8.625,0.414306640625,-0.047943115234375,0.0809326171875,0
3.5390625,-2.365234375,8.6484375,0.35888671875,-0.067138671875,0.10760498046875,0
3.458984375,-2.392578125,8.78125,0.25244140625,-0.09375,0.12890625,0
3.484375,-2.345703125,8.90625,0.1448974609375,-0.1171875,0.149169921875,0
3.546875,-2.306640625,8.96875,0.03515625,-0.125732421875,0.17578125,0
3.48828125,-2.31640625,8.984375,-0.07244873046875,-0.1160888671875,0.1875,0
3.47265625,-2.328125,8.96875,-0.173583984375,-0.102294921875,0.18212890625,0
3.54296875,-2.291015625,8.875,-0.2587890625,-0.0980224609375,0.1746826171875,0
3.658203125,-2.271484375,8.8046875,-0.29296875,-0.0980224609375,0.15234375,0
3.771484375,-2.29296875,8.796875,-0.285400390625,-0.10650634765625,0.1278076171875,0
3.83984375,-2.1953125,8.75,-0.25244140625,-0.1160888671875,0.1043701171875,0
3.8515625,-2.111328125,8.65625,-0.2012939453125,-0.12359619140625,0.07562255859375,0
3.806640625,-2.166015625,8.5859375,-0.1651611328125,-0.10650634765625,0.046875,0
3.697265625,-2.251953125,8.5703125,-0.1417236328125,-0.08306884765625,0.0287628173828125,0
3.626953125,-2.291015625,8.5625,-0.125732421875,-0.07672119140625,0.022369384765625,0
3.544921875,-2.25,8.5625,-0.12359619140625,-0.0745849609375,0.01384735107421875,0
3.51171875,-2.302734375,8.6953125,0.108642578125,-0.0745849609375,-0.04473876953125,0
3.48046875,-2.40234375,8.8125,0.1480712890625,-0.06390380859375,-0.04901123046875,0
3.765625,-1.7861328125,8.9765625,0.18115234375,-0.061798095703125,-0.0543212890625,0
3.9453125,-1.6953125,9.109375,0.207763671875,-0.0777587890625,-0.0543212890625,0
4.2734375,-1.666015625,9.1328125,0.237548828125,-0.108642578125,-0.05218505859375,0
4.5390625,-1.6484375,9.09375,0.284423828125,-0.1534423828125,-0.053253173828125,0
4.6484375,-1.59375,8.9765625,0.31640625,-0.220458984375,-0.050079345703125,0
4.69921875,-1.4755859375,8.796875,0.33544921875,-0.31103515625,-0.0426025390625,0
4.69921875,-1.4111328125,8.546875,0.361083984375,-0.402587890625,-0.03729248046875,0
4.75,-1.55859375,8.5078125,0.379150390625,-0.477294921875,-0.036224365234375,0
4.8515625,-1.7216796875,8.6171875,0.378173828125,-0.525390625,-0.0276947021484375,0
4.859375,-1.669921875,8.7265625,0.37060546875,-0.54638671875,-0.01171875,0
4.8203125,-1.6279296875,8.7421875,0.33544921875,-0.55615234375,0,0
4.7890625,-1.697265625,8.65625,0.266357421875,-0.5615234375,0.01384735107421875,0
3.765625,-1.7861328125,8.9765625,0.220458984375,-0.57958984375,0.00959014892578125,0
3.9453125,-1.6953125,9.109375,0.1875,-0.5888671875,-0.0053253173828125,0
4.2734375,-1.666015625,9.1328125,0.14697265625,-0.5625,-0.00852203369140625,0
4.5390625,-1.6484375,9.09375,0.10650634765625,-0.51904296875,-0.0234375,0
4.6484375,-1.59375,8.9765625,0.078857421875,-0.454833984375,-0.0511474609375,0
4.69921875,-1.4755859375,8.796875,0.33544921875,-0.31103515625,-0.0426025390625,0
4.69921875,-1.4111328125,8.546875,0.361083984375,-0.402587890625,-0.03729248046875,0
4.75,-1.55859375,8.5078125,0.379150390625,-0.477294921875,-0.036224365234375,0
4.8515625,-1.7216796875,8.6171875,0.378173828125,-0.525390625,-0.0276947021484375,0
4.859375,-1.669921875,8.7265625,0.37060546875,-0.54638671875,-0.01171875,0
4.8203125,-1.6279296875,8.7421875,0.33544921875,-0.55615234375,0,0
4.7890625,-1.697265625,8.65625,0.266357421875,-0.5615234375,0.01384735107421875,0
4.66796875,-1.8017578125,8.515625,0.220458984375,-0.57958984375,0.00959014892578125,0
4.5390625,-1.890625,8.28125,0.1875,-0.5888671875,-0.0053253173828125,0
4.390625,-1.94921875,8.0546875,0.14697265625,-0.5625,-0.00852203369140625,0
4.23828125,-1.9775390625,7.88671875,0.10650634765625,-0.51904296875,-0.0234375,0
4.15625,-2.052734375,7.8359375,0.078857421875,-0.454833984375,-0.0511474609375,0
4.1328125,-2.140625,7.84765625,0.0511474609375,-0.3759765625,-0.07244873046875,0
4.140625,-2.119140625,7.97265625,0.0159759521484375,-0.297119140625,-0.08843994140625,0
4.1796875,-1.986328125,8.265625,-0.01491546630859375,-0.2301025390625,-0.102294921875,0
4.2421875,-1.7861328125,8.53125,-0.0308990478515625,-0.16943359375,-0.12249755859375,0
