X,Y,Z,gX,gY,gZ,fall
4.3125,-1.6357421875,8.5546875,-0.0426025390625,-0.1160888671875,-0.1363525390625,0
4.30078125,-1.515625,8.5546875,-0.031951904296875,-0.0777587890625,-0.1417236328125,0
4.296875,-1.4091796875,8.546875,0.0159759521484375,-0.04473876953125,-0.15234375,0
4.30859375,-1.333984375,8.5546875,0.0777587890625,-0.012786865234375,-0.161865234375,0
4.33984375,-1.318359375,8.6171875,0.1097412109375,0.01384735107421875,-0.1629638671875,0
4.39453125,-1.2783203125,8.6953125,0.114013671875,0.04046630859375,-0.155517578125,0
4.51171875,-1.23828125,8.8359375,0.108642578125,0.06500244140625,-0.14697265625,0
4.61328125,-1.16015625,8.8515625,0.09161376953125,0.078857421875,-0.1278076171875,0
4.63671875,-1.072265625,8.8359375,0.07562255859375,0.078857421875,-0.1043701171875,0
4.6171875,-1.0458984375,8.71875,0.073486328125,0.07135009765625,-0.08203125,0
4.46875,-1.037109375,8.6171875,0.085205078125,0.061798095703125,-0.06072998046875,0
4.421875,-1.0107421875,8.6796875,0.108642578125,0.061798095703125,-0.04473876953125,0
4.4453125,-0.958984375,8.796875,0.1278076171875,0.0777587890625,-0.03302001953125,0
4.51171875,-0.97802734375,8.96875,0.1331787109375,0.09161376953125,-0.022369384765625,0
4.58984375,-1.0302734375,9.1796875,0.125732421875,0.10546875,-0.01384735107421875,0
4.58203125,-1.140625,9.2265625,0.1097412109375,0.090576171875,0.004261016845703125,0
4.55078125,-1.3466796875,9.171875,0.1097412109375,0.05645751953125,0.01491546630859375,0
4.4921875,-1.53515625,9,0.11932373046875,0.0276947021484375,0.012786865234375,0
4.40625,-1.607421875,8.78125,0.1246337890625,0.0021305084228515625,0.00852203369140625,0
4.3203125,-1.6376953125,8.5859375,0.11187744140625,-0.01384735107421875,0.004261016845703125,0
4.33984375,-1.6396484375,8.546875,0.0809326171875,-0.020233154296875,0.0063934326171875,0
4.359375,-1.607421875,8.5546875,0.045806884765625,-0.0234375,0.00959014892578125,0
4.375,-1.591796875,8.5703125,0.01384735107421875,-0.0276947021484375,0.0170440673828125,0
4.390625,-1.6123046875,8.5859375,-0.0308990478515625,-0.03729248046875,0.02557373046875,0
4.34375,-1.6181640625,8.5703125,-0.07562255859375,-0.053253173828125,0.03515625,0
4.2578125,-1.611328125,8.5234375,-0.08734130859375,-0.07135009765625,0.03729248046875,0
4.25390625,-1.6162109375,8.5078125,-0.07989501953125,-0.0777587890625,0.031951904296875,0
4.29296875,-1.5947265625,8.6171875,-0.0660400390625,-0.0692138671875,0.024505615234375,0
4.3671875,-1.5380859375,8.6796875,-0.04901123046875,-0.053253173828125,0.024505615234375,0
4.4140625,-1.4638671875,8.734375,-0.034088134765625,-0.0394287109375,0.02557373046875,0
4.4921875,-1.4462890625,8.765625,-0.0266265869140625,-0.036224365234375,0.031951904296875,0
4.57421875,-1.4609375,8.765625,-0.0159759521484375,-0.043670654296875,0.03729248046875,0
4.62890625,-1.49609375,8.75,0.0053253173828125,-0.0511474609375,0.034088134765625,0
4.65234375,-1.4892578125,8.6796875,0.024505615234375,-0.0543212890625,0.0298309326171875,0
4.625,-1.5146484375,8.6328125,0.031951904296875,-0.05218505859375,0.024505615234375,0
4.671875,-1.595703125,8.5859375,0.0308990478515625,-0.046875,0.01491546630859375,0
4.7265625,-1.7236328125,8.46875,0.0234375,-0.038360595703125,0.0010652542114257812,0
4.65234375,-1.85546875,8.34375,0.0159759521484375,-0.024505615234375,-0.007457733154296875,0
4.4296875,-1.9912109375,8.3125,0.007457733154296875,-0.004261016845703125,-0.0191802978515625,0
4.1875,-1.970703125,8.40625,0.0053253173828125,0.0181121826171875,-0.0298309326171875,0
4.16796875,-1.8671875,8.578125,0.01171875,0.06072998046875,-0.0426025390625,0
4.30859375,-1.84765625,8.6875,0.031951904296875,0.14697265625,-0.061798095703125,0
4.359375,-1.8056640625,8.7421875,0.059661865234375,0.232177734375,-0.0745849609375,0
4.34375,-1.6728515625,8.7890625,0.0894775390625,0.2578125,-0.06500244140625,0
4.25390625,-1.548828125,8.7734375,0.1160888671875,0.20458984375,-0.038360595703125,0
4.2421875,-1.4404296875,8.7890625,0.14599609375,0.12359619140625,-0.02557373046875,0
4.27734375,-1.2998046875,8.765625,0.18115234375,0.07135009765625,-0.020233154296875,0
4.28125,-1.119140625,8.796875,0.208740234375,0.03729248046875,-0.01171875,0
4.34375,-1.01953125,8.796875,0.231201171875,0,-0.0010652542114257812,0
4.41015625,-0.921875,8.796875,0.2449951171875,-0.03729248046875,0,0
4.44140625,-0.8583984375,8.8515625,0.253662109375,-0.08843994140625,0,0
4.44140625,-0.81884765625,8.8203125,0.266357421875,-0.12890625,0.0010652542114257812,0
4.515625,-0.76611328125,8.8125,0.271728515625,-0.1661376953125,0.0021305084228515625,0
4.65625,-0.853515625,8.75,0.267333984375,-0.18115234375,-0.004261016845703125,0
4.50390625,-0.93603515625,8.625,0.2481689453125,-0.1917724609375,-0.0159759521484375,0
4.49609375,-0.7099609375,8.8046875,0.22900390625,-0.2066650390625,-0.0170440673828125,0
4.51953125,-0.5556640625,8.9375,-0.0170440673828125,-0.1268310546875,-0.00852203369140625,0
4.5703125,-0.68115234375,9.03125,-0.03302001953125,-0.1246337890625,-0.004261016845703125,0
4.61328125,-0.86328125,8.7421875,-0.024505615234375,-0.0980224609375,0,0
4.68359375,-0.9599609375,8.5390625,-0.038360595703125,-0.059661865234375,0.004261016845703125,0
4.68359375,-0.8525390625,8.53125,-0.05645751953125,-0.03515625,0,0
4.74609375,-1.1181640625,8.46875,-0.05218505859375,-0.020233154296875,0,0
4.73046875,-1.0166015625,8.6171875,-0.0394287109375,-0.0010652542114257812,0.00319671630859375,0
4.75,-0.9912109375,8.6640625,-0.02557373046875,0.0298309326171875,0,0
4.859375,-1.091796875,8.734375,0.0063934326171875,0.06500244140625,-0.012786865234375,0
4.84765625,-1.1494140625,8.71875,-0.12890625,0.10333251953125,-0.045806884765625,0
4.6875,-1.1162109375,8.75,-0.114013671875,0.090576171875,-0.047943115234375,0
4.5703125,-1.0703125,8.84375,-0.1097412109375,0.073486328125,-0.045806884765625,0
4.57421875,-1.0751953125,8.875,-0.10333251953125,0.0543212890625,-0.041534423828125,0
4.62890625,-1.17578125,8.8046875,-0.09478759765625,0.03729248046875,-0.036224365234375,0
4.62890625,-1.224609375,8.7265625,-0.096923828125,0.0298309326171875,-0.03302001953125,0
4.515625,-1.193359375,8.6796875,-0.0980224609375,0.022369384765625,-0.0234375,0
4.43359375,-1.1494140625,8.6640625,-0.085205078125,0.007457733154296875,-0.01171875,0
4.39453125,-1.12890625,8.703125,-0.0660400390625,-0.01171875,-0.0021305084228515625,0
4.38671875,-1.1875,8.6875,-0.03729248046875,-0.03302001953125,0.00852203369140625,0
4.34765625,-1.185546875,8.734375,-0.12890625,0.10333251953125,-0.045806884765625,0
4.34375,-1.212890625,8.75,-0.114013671875,0.090576171875,-0.047943115234375,0
4.33203125,-1.2626953125,8.71875,-0.1097412109375,0.073486328125,-0.045806884765625,0
4.29296875,-1.30859375,8.6640625,-0.10333251953125,0.0543212890625,-0.041534423828125,0
4.28515625,-1.3232421875,8.640625,-0.09478759765625,0.03729248046875,-0.036224365234375,0
4.3046875,-1.283203125,8.6328125,-0.096923828125,0.0298309326171875,-0.03302001953125,0
4.515625,-1.193359375,8.6796875,-0.0980224609375,0.022369384765625,-0.0234375,0
4.43359375,-1.1494140625,8.6640625,-0.085205078125,0.007457733154296875,-0.01171875,0
4.39453125,-1.12890625,8.703125,-0.0660400390625,-0.01171875,-0.0021305084228515625,0
4.38671875,-1.1875,8.6875,-0.03729248046875,-0.03302001953125,0.00852203369140625,0
4.34765625,-1.185546875,8.734375,-0.12890625,0.10333251953125,-0.045806884765625,0
4.34375,-1.212890625,8.75,-0.114013671875,0.090576171875,-0.047943115234375,0
4.33203125,-1.2626953125,8.71875,-0.1097412109375,0.073486328125,-0.045806884765625,0
4.29296875,-1.30859375,8.6640625,-0.10333251953125,0.0543212890625,-0.041534423828125,0
4.28515625,-1.3232421875,8.640625,-0.09478759765625,0.03729248046875,-0.036224365234375,0
4.3046875,-1.283203125,8.6328125,-0.096923828125,0.0298309326171875,-0.03302001953125,0
4.2890625,-1.23046875,8.6484375,-0.0980224609375,0.022369384765625,-0.0234375,0
4.2890625,-1.1669921875,8.703125,-0.085205078125,0.007457733154296875,-0.01171875,0
4.32421875,-1.091796875,8.78125,-0.0660400390625,-0.01171875,-0.0021305084228515625,0
4.44140625,-1.0419921875,8.7890625,-0.03729248046875,-0.03302001953125,0.00852203369140625,0
4.546875,-1.0693359375,8.7109375,-0.0063934326171875,-0.050079345703125,0.02130126953125,0
4.5859375,-1.1298828125,8.640625,0.01384735107421875,-0.067138671875,0.0308990478515625,0
4.53125,-1.0322265625,8.53125,0.0181121826171875,-0.08306884765625,0.036224365234375,0
4.4921875,-0.9794921875,8.515625,0.00959014892578125,-0.0894775390625,0.03729248046875,0
4.53515625,-1.107421875,8.5390625,0.0063934326171875,-0.085205078125,0.031951904296875,0
4.62109375,-1.1455078125,8.5546875,0.0159759521484375,-0.067138671875,0.0234375,0
4.76171875,-1.1220703125,8.6171875,0.0181121826171875,-0.0511474609375,0.0181121826171875,0
4.72265625,-1.1357421875,8.6953125,0.0308990478515625,-0.05218505859375,0.007457733154296875,0
4.65625,-1.1025390625,8.640625,0.034088134765625,-0.059661865234375,0.010650634765625,0
4.66796875,-1.1357421875,8.703125,0.050079345703125,-0.053253173828125,0.010650634765625,0
4.6328125,-1.1865234375,8.7890625,0.061798095703125,-0.0191802978515625,0.0021305084228515625,0
4.54296875,-1.2275390625,8.703125,0.0543212890625,0.0010652542114257812,0.0159759521484375,0
4.5234375,-1.35546875,8.6015625,0.043670654296875,0.00959014892578125,0.0191802978515625,0
4.48828125,-1.30859375,8.6015625,0.036224365234375,0.012786865234375,0.0063934326171875,0
4.4375,-1.2314453125,8.59375,-0.0010652542114257812,0.00959014892578125,0.0159759521484375,0
4.41796875,-1.2392578125,8.640625,-0.053253173828125,0.0021305084228515625,0.02130126953125,0
4.42578125,-1.2509765625,8.6953125,-0.067138671875,-0.01491546630859375,0.0159759521484375,0
4.46484375,-1.208984375,8.7578125,-0.0660400390625,-0.02557373046875,0.0170440673828125,0
4.4765625,-1.1728515625,8.7890625,-0.05218505859375,-0.0287628173828125,0.00852203369140625,0
4.53125,-1.1826171875,8.7421875,-0.031951904296875,-0.038360595703125,0.00319671630859375,0
4.58984375,-1.177734375,8.6796875,-0.0159759521484375,-0.046875,0.0021305084228515625,0
4.6171875,-1.16796875,8.6796875,-0.01384735107421875,-0.04901123046875,0,0
4.62890625,-1.11328125,8.7265625,-0.0276947021484375,-0.050079345703125,-0.0053253173828125,0
4.6328125,-1.0810546875,8.7578125,-0.04473876953125,-0.053253173828125,-0.010650634765625,0
4.58203125,-1.1083984375,8.703125,-0.0543212890625,-0.057525634765625,-0.00852203369140625,0
4.546875,-1.1748046875,8.6875,-0.055389404296875,-0.057525634765625,-0.0021305084228515625,0
4.578125,-1.2099609375,8.65625,-0.05218505859375,-0.057525634765625,0.004261016845703125,0
4.62890625,-1.2470703125,8.640625,-0.057525634765625,-0.0511474609375,0.00959014892578125,0
4.65234375,-1.2529296875,8.640625,-0.061798095703125,-0.04473876953125,0.00959014892578125,0
4.6171875,-1.2626953125,8.6484375,-0.06072998046875,-0.04473876953125,0.010650634765625,0
4.55859375,-1.21484375,8.59375,-0.055389404296875,-0.047943115234375,0.00852203369140625,0
4.51171875,-1.193359375,8.5546875,-0.050079345703125,-0.045806884765625,0.007457733154296875,0
4.5,-1.201171875,8.5546875,-0.050079345703125,-0.036224365234375,0.007457733154296875,0
4.4921875,-1.2021484375,8.6015625,-0.05645751953125,-0.0276947021484375,0.00959014892578125,0
4.4921875,-1.2119140625,8.671875,-0.067138671875,-0.0266265869140625,0.01491546630859375,0
4.53125,-1.126953125,8.6875,-0.0628662109375,-0.0287628173828125,0.0170440673828125,0
4.63671875,-1.0224609375,8.828125,-0.0511474609375,-0.0298309326171875,0.0181121826171875,0
4.76953125,-0.82861328125,8.9140625,-0.038360595703125,-0.0298309326171875,0.0191802978515625,0
4.88671875,-0.677734375,8.9453125,-0.034088134765625,-0.0298309326171875,0.0191802978515625,0
4.98046875,-0.603515625,9.0703125,-0.0276947021484375,-0.0276947021484375,0.01171875,0
5.1484375,-0.462158203125,9.3125,-0.00959014892578125,-0.0266265869140625,-0.0021305084228515625,0
5.390625,-0.2430419921875,9.6796875,-0.004261016845703125,-0.020233154296875,-0.02557373046875,0
5.6640625,0.00957489013671875,10.1171875,-0.02557373046875,-0.01171875,-0.0543212890625,0
6.046875,0.2274169921875,10.6640625,-0.0511474609375,-0.0181121826171875,-0.08203125,0
6.60546875,0.33154296875,11.609375,-0.0511474609375,-0.0394287109375,-0.11187744140625,0
7.5546875,0.46923828125,12.765625,-0.046875,-0.07562255859375,-0.14599609375,0
8.75,0.794921875,13.7578125,-0.07244873046875,-0.11822509765625,-0.18212890625,0
9.75,1.076171875,14.3203125,-0.1171875,-0.17041015625,-0.234375,0
9.78125,1.08203125,13.4921875,-0.11187744140625,-0.2354736328125,-0.302490234375,0
9.4609375,1.255859375,12.171875,-0.0159759521484375,-0.273681640625,-0.39208984375,0
8.9140625,1.3583984375,10.5625,0.140625,-0.1832275390625,-0.51123046875,0
8.6015625,0.66943359375,8.5546875,0.271728515625,0.10650634765625,-0.66455078125,0
10.1015625,-0.81640625,4.7734375,0.365478515625,0.465576171875,-0.8662109375,0
12.6796875,-2.32421875,4.765625,0.435791015625,0.7265625,-1.1455078125,0
12.3984375,-1.4990234375,5.17578125,0.3037109375,0.880859375,-1.3681640625,0
11.625,-1.1494140625,6.29296875,0.0543212890625,0.775390625,-1.591796875,0
11.5,-1.8662109375,7.140625,-0.1875,0.46435546875,-1.857421875,0
11.7109375,-1.8974609375,7.390625,-0.1629638671875,0.419677734375,-1.9228515625,0
12.015625,-1.4296875,6.9921875,-0.19287109375,0.537109375,-1.87109375,0
11.0703125,-0.99462890625,6.06640625,-0.197021484375,-0.085205078125,-2.845703125,0
9.3359375,-0.66064453125,5.65625,-0.318603515625,-0.202392578125,-2.89453125,0
8.2265625,-0.41064453125,5.828125,-0.3642578125,-0.3056640625,-2.923828125,0
7.61328125,-0.369873046875,6.06640625,-0.38232421875,-0.34716796875,-2.93359375,0
7.140625,-0.6943359375,6.52734375,-0.38037109375,-0.3525390625,-2.921875,0
6.734375,-0.8154296875,7.109375,-0.3388671875,-0.37060546875,-2.91015625,0
6.34375,-0.57568359375,7.921875,-0.260009765625,-0.39404296875,-2.890625,0
4.5,-0.1771240234375,9.265625,-0.1981201171875,-0.3994140625,-2.857421875,0
4.59375,0.0550537109375,9.265625,-0.15869140625,-0.3857421875,-2.8359375,0
4.734375,0.308837890625,9.328125,-1.064453125,-0.125732421875,-2.4921875,0
4.69140625,0.56396484375,9.234375,-1.333984375,-0.1097412109375,-2.47265625,0
4.44921875,0.81298828125,9.0703125,-1.587890625,-0.1129150390625,-2.45703125,0
4.28515625,1.0830078125,8.71875,-1.7451171875,-0.1597900390625,-2.455078125,0
4.12890625,1.296875,8.3515625,-1.71875,-0.2109375,-2.482421875,0
3.849609375,1.44140625,8.1640625,-1.53125,-0.1895751953125,-2.50390625,0
3.556640625,1.59375,8.1484375,-1.30078125,-0.0863037109375,-2.486328125,0
3.34375,1.91015625,8.1171875,-1.091796875,0.020233154296875,-2.443359375,0
3.26953125,2.263671875,7.8828125,-1.064453125,-0.125732421875,-2.4921875,0
3.287109375,2.453125,7.73046875,-1.333984375,-0.1097412109375,-2.47265625,0
3.251953125,2.28515625,7.828125,-1.587890625,-0.1129150390625,-2.45703125,0
3.341796875,1.6357421875,7.86328125,-1.7451171875,-0.1597900390625,-2.455078125,0
3.705078125,0.794921875,7.81640625,-1.71875,-0.2109375,-2.482421875,0
4.125,0.271728515625,7.8671875,-1.53125,-0.1895751953125,-2.50390625,0
4.2265625,0.25732421875,7.9921875,-1.30078125,-0.0863037109375,-2.486328125,0
3.939453125,0.42626953125,7.9765625,-1.091796875,0.020233154296875,-2.443359375,0
3.26953125,2.263671875,7.8828125,-1.064453125,-0.125732421875,-2.4921875,0
3.287109375,2.453125,7.73046875,-1.333984375,-0.1097412109375,-2.47265625,0
3.251953125,2.28515625,7.828125,-1.587890625,-0.1129150390625,-2.45703125,0
3.341796875,1.6357421875,7.86328125,-1.7451171875,-0.1597900390625,-2.455078125,0
3.705078125,0.794921875,7.81640625,-1.71875,-0.2109375,-2.482421875,0
4.125,0.271728515625,7.8671875,-1.53125,-0.1895751953125,-2.50390625,0
4.2265625,0.25732421875,7.9921875,-1.30078125,-0.0863037109375,-2.486328125,0
3.939453125,0.42626953125,7.9765625,-1.091796875,0.020233154296875,-2.443359375,0
3.517578125,0.64404296875,7.9453125,-0.95556640625,0.08734130859375,-2.3984375,0
3.271484375,0.95068359375,7.76953125,-0.8935546875,0.1268310546875,-2.34765625,0
3.056640625,1.1591796875,7.5078125,-0.87548828125,0.1544189453125,-2.28125,0
2.849609375,0.9375,7.671875,-0.87451171875,0.1544189453125,-2.21484375,0
2.732421875,0.59521484375,7.828125,-0.89697265625,0.1651611328125,-2.13671875,0
2.62109375,0.39501953125,7.96875,-0.9169921875,0.20458984375,-2.052734375,0
2.435546875,0.2442626953125,8.2109375,-0.93017578125,0.255615234375,-1.953125,0
2.228515625,0.22509765625,8.390625,-0.97705078125,0.290771484375,-1.8427734375,0
2.080078125,0.462158203125,8.5625,-1.0302734375,0.2822265625,-1.7431640625,0
2.166015625,0.7314453125,8.5703125,-1.0556640625,0.2685546875,-1.6669921875,0
2.21875,0.91943359375,8.1484375,-1.0693359375,0.3037109375,-1.5927734375,0
2.01171875,1.0810546875,7.5625,-1.0576171875,0.342041015625,-1.515625,0
1.72265625,1.2509765625,7.046875,-1.01953125,0.367431640625,-1.4375,0
1.4169921875,1.3994140625,6.82421875,-0.98095703125,0.378173828125,-1.3642578125,0
1.3525390625,1.4697265625,7.11328125,-0.9990234375,0.332275390625,-1.3056640625,0
1.5,1.564453125,7.46484375,-1.0947265625,0.2568359375,-1.244140625,0
1.76171875,1.5009765625,7.6015625,-1.212890625,0.1885986328125,-1.1923828125,0
1.9609375,1.3935546875,7.51953125,-1.3017578125,0.15869140625,-1.15234375,0
1.8828125,1.326171875,7.2890625,-1.3330078125,0.1864013671875,-1.11328125,0
1.546875,1.208984375,6.953125,-1.2998046875,0.2183837890625,-1.087890625,0
1.1806640625,1.18359375,6.66796875,-1.2080078125,0.2152099609375,-1.099609375,0
0.91943359375,1.314453125,6.48046875,-1.0517578125,0.18115234375,-1.154296875,0
0.79248046875,1.5634765625,6.30859375,-0.865234375,0.11822509765625,-1.240234375,0
0.82861328125,1.8642578125,5.98046875,-0.69140625,0.04046630859375,-1.341796875,0
0.900390625,2.203125,5.6328125,-0.59033203125,-0.0287628173828125,-1.4345703125,0
0.8955078125,2.5625,5.453125,-0.60302734375,-0.0745849609375,-1.4990234375,0
0.76513671875,2.513671875,5.76953125,-0.74267578125,-0.11187744140625,-1.537109375,0
0.494384765625,1.912109375,6.08984375,-1.0068359375,-0.1895751953125,-1.5390625,0
0.260986328125,1.1298828125,6.34375,-1.2412109375,-0.3154296875,-1.5546875,0
0.280029296875,0.4765625,6.8046875,-1.3583984375,-0.435791015625,-1.619140625,0
0.45849609375,-0.059844970703125,7.26171875,-1.3505859375,-0.53466796875,-1.697265625,0
0.7470703125,-0.468017578125,7.5546875,-1.28125,-0.595703125,-1.7607421875,0
0.95068359375,-0.89208984375,7.8359375,-1.16015625,-0.6240234375,-1.8076171875,0
1.1025390625,-1.294921875,7.94921875,-1.017578125,-0.6337890625,-1.8310546875,0
1.2998046875,-1.8818359375,8.2578125,-0.853515625,-0.6455078125,-1.826171875,0
1.6015625,-2.642578125,8.453125,-0.7177734375,-0.65625,-1.7841796875,0
1.98828125,-3.400390625,8.9140625,-0.62939453125,-0.6572265625,-1.701171875,0
2.455078125,-3.94921875,9.8671875,-0.65087890625,-0.59423828125,-1.5791015625,0
2.6328125,-4.078125,10.3515625,-0.822265625,-0.4697265625,-1.4111328125,0
2.58984375,-4.0625,10.578125,-1.02734375,-0.34521484375,-1.2587890625,0
2.404296875,-4.234375,10.796875,-1.19921875,-0.22802734375,-1.1005859375,0
2.111328125,-4.37890625,10.8984375,-1.3466796875,-0.14697265625,-0.9130859375,0
1.94140625,-4.296875,10.9765625,-1.51171875,-0.10333251953125,-0.7177734375,0
1.8134765625,-4.15234375,11.109375,-1.7099609375,-0.08306884765625,-0.52392578125,0
1.80859375,-4.42578125,11.2890625,-1.8779296875,-0.120361328125,-0.34521484375,0
2.212890625,-5.0625,11.765625,-1.96875,-0.1715087890625,-0.1597900390625,0
2.681640625,-5.3984375,12.2265625,-2.046875,-0.138427734375,0.0809326171875,0
2.814453125,-5.3515625,12.390625,-2.232421875,-0.038360595703125,0.296142578125,0
2.65234375,-4.9921875,12,-2.4921875,0.0703125,0.48779296875,0
2.03125,-5.6875,11.03125,-2.484375,0.1566162109375,0.7177734375,0
1.7294921875,-6.7578125,9.9296875,-2.083984375,0.149169921875,0.80224609375,0
2.1875,-6.25,9.3046875,-1.57421875,0.1597900390625,0.74365234375,0
2.279296875,-4.078125,9.03125,-1.1689453125,0.297119140625,0.71923828125,0
1.703125,-2.26953125,8.8359375,-0.97705078125,0.41015625,0.7041015625,0
1.1552734375,-1.392578125,8.6640625,-0.98974609375,0.343017578125,0.66064453125,0
0.99951171875,-1.087890625,8.546875,-1.0615234375,0.1885986328125,0.61669921875,0
1.0849609375,-1.2734375,8.5234375,-1.162109375,-0.007457733154296875,0.61669921875,0
1.431640625,-1.6005859375,8.4453125,-1.240234375,-0.1800537109375,0.6005859375,0
1.85546875,-2.025390625,8.4375,-1.2529296875,-0.266357421875,0.56787109375,0
2.1640625,-2.48046875,8.3984375,-1.2158203125,-0.3046875,0.560546875,0
2.462890625,-2.837890625,8.46875,-1.1611328125,-0.332275390625,0.57861328125,0
2.685546875,-3.146484375,8.7421875,-0.78076171875,-0.2066650390625,1.0390625,0
2.80859375,-3.3828125,9.046875,-0.7138671875,-0.18115234375,1.0400390625,0
2.908203125,-3.56640625,9.375,-0.66455078125,-0.185302734375,1.01171875,0
3.013671875,-3.81640625,9.671875,-0.63818359375,-0.2109375,1.0078125,0
3.02734375,-3.998046875,9.65625,-0.62939453125,-0.24609375,0.986328125,0
2.880859375,-4.15234375,9.5234375,-0.61474609375,-0.2568359375,0.95361328125,0
2.73828125,-4.25390625,9.2890625,-0.5859375,-0.2471923828125,0.93408203125,0
2.658203125,-4.36328125,9.078125,-0.5146484375,-0.2685546875,0.888671875,0
2.728515625,-4.375,8.859375,-0.39306640625,-0.2568359375,0.8212890625,0
2.822265625,-4.515625,8.6484375,-0.2237548828125,-0.184326171875,0.75634765625,0
